barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,baseModel,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
11.9004,0.0,0.0,0.0,23,23.0548,0,0.0,0.0,0.0,0.0,350,-1,0.0,350.0,25,25.2037,0,0.0,0.0,0.0,0.0,4.0,2.4,4-Wheel Drive,226,,5,1900,0,Regular,Regular Gasoline,5,-1,28,28.4441,0,0.0,0.0,0.0,0.0,0,0,46154,0,0,Mitsubishi,Outlander Sport 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),29.5312,0.0,40.4965,0.0,Small Sport Utility Vehicle 4WD,2023,-1000,Outlander,,,,,,,,,MTX,,0.0,,Mon Nov 07 00:00:00 EST 2022,Thu Jun 01 00:00:00 EDT 2023,N,0,0,0
10.25896552,0.0,0.0,0.0,26,26.0325,0,0.0,0.0,0.0,0.0,309,-1,0.0,309.0,29,28.7769,0,0.0,0.0,0.0,0.0,4.0,2.5,4-Wheel Drive,707,SIDI,6,1650,0,Regular,Regular Gasoline,6,-1,33,33.0332,0,0.0,0.0,0.0,0.0,0,0,46234,0,0,Mazda,CX-30 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S6),33.8,0.0,47.8,0.0,Small Sport Utility Vehicle 4WD,2023,250,CX-30,,,,,,,,,TKX,,0.0,,Wed Nov 30 00:00:00 EST 2022,Thu Jun 01 00:00:00 EDT 2023,N,0,0,0
11.9004,0.0,0.0,0.0,22,22.3233,0,0.0,0.0,0.0,0.0,353,-1,0.0,353.0,25,25.1741,0,0.0,0.0,0.0,0.0,4.0,2.5,4-Wheel Drive,708,SIDI,5,1900,0,Regular,Regular Gasoline,5,-1,30,29.8301,0,0.0,0.0,0.0,0.0,0,0,46235,0,0,Mazda,CX-30 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S6),28.5,0.0,42.6774,0.0,Small Sport Utility Vehicle 4WD,2023,-1000,CX-30,,,T,,,,,,TKX,,0.0,,Wed Nov 30 00:00:00 EST 2022,Thu Jun 01 00:00:00 EDT 2023,N,0,0,0
5.960971404,5.312678571,0.0,3.4,23,22.8474,57,56.7442,0.0,58.0,0.538,177,-1,0.0,177.0,23,23.4786,56,56.4237,58.0,0.0,0.536,4.0,2.0,4-Wheel Drive,507,,7,2050,0,Regular Gas and Electricity,Regular Gasoline,8,-1,24,24.299,56,56.0369,0.0,58.0,0.534,0,0,46253,0,0,Jeep,Grand Cherokee 4xe,Y,True,0,0,470,0.0,25.87,0.0,25.58,Automatic 8-spd,30.3,81.1,37.4,80.1,Standard Sport Utility Vehicle 4WD,2023,250,Grand Cherokee,,,T,,Plug-in Hybrid,Electricity,26,100 kW AC Induction,CRX,,0.0,,Mon Dec 05 00:00:00 EST 2022,Wed May 17 00:00:00 EDT 2023,Y,33,35,34
6.84143193,5.312678571,0.0,3.5,22,21.5376,54,54.0939,0.0,62.0,0.463,209,-1,0.0,209.0,23,22.8265,56,55.6738,60.0,0.0,0.471,6.0,3.0,Part-time 4-Wheel Drive,12,,5,2050,0,Regular Gas and Electricity,Regular Gasoline,8,-1,25,24.6279,58,57.7348,0.0,58.0,0.481,0,0,46255,0,0,Lincoln,Aviator PHEV AWD,N,True,0,0,460,0.0,20.44,0.0,21.59,Automatic (S10),27.4,76.7,34.6,82.5,Standard Sport Utility Vehicle 4WD,2023,0,Aviator,,,T,,Plug-in Hybrid,Electricity,21,74 kW DCPM,FMX,,0.0,,Mon Dec 05 00:00:00 EST 2022,Wed May 17 00:00:00 EDT 2023,Y,29,34,31
12.93521739,0.0,0.0,0.0,21,21.1067,0,0.0,0.0,0.0,0.0,387,-1,0.0,387.0,23,23.0,0,0.0,0.0,0.0,0.0,4.0,2.0,Part-time 4-Wheel Drive,33,SIDI,5,2050,0,Regular,Regular Gasoline,5,-1,26,26.0,0,0.0,0.0,0.0,0.0,0,0,46386,0,0,Ford,Bronco Sport 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S8),26.8,0.0,39.2,0.0,Small Sport Utility Vehicle 4WD,2023,-1750,Bronco Sport,,,T,,,,,,FMX,,0.0,,Thu Jan 26 00:00:00 EST 2023,Thu Jun 01 00:00:00 EDT 2023,Y,0,0,0
7.628461538,0.0,0.0,0.0,42,42.1351,0,0.0,0.0,0.0,0.0,225,-1,0.0,225.0,39,39.0984,0,0.0,0.0,0.0,0.0,4.0,2.5,Part-time 4-Wheel Drive,36,Hybrid,7,1200,0,Regular,Regular Gasoline,7,-1,36,35.9332,0,0.0,0.0,0.0,0.0,0,0,46389,0,0,Ford,Escape AWD HEV,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),59.0616,0.0,52.5399,0.0,Small Sport Utility Vehicle 4WD,2023,2500,Escape,,,,,Hybrid,,,230V Ni-MH,FMX,,0.0,,Thu Jan 26 00:00:00 EST 2023,Thu Mar 16 00:00:00 EDT 2023,Y,0,0,0
12.93521739,0.0,0.0,0.0,20,20.3848,0,0.0,0.0,0.0,0.0,387,-1,0.0,387.0,23,22.9635,0,0.0,0.0,0.0,0.0,4.0,2.3,Part-time 4-Wheel Drive,4,SIDI; Stop-Start,5,2050,0,Regular,Regular Gasoline,5,-1,27,27.1633,0,0.0,0.0,0.0,0.0,0,0,46409,0,0,Ford,Explorer AWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 10-spd,25.8,0.0,38.5,0.0,Standard Sport Utility Vehicle 4WD,2023,-1750,Explorer,,,T,,,,,,FMX,,0.0,,Thu Jan 26 00:00:00 EST 2023,Thu Jun 01 00:00:00 EDT 2023,Y,0,0,0
12.93521739,0.0,0.0,0.0,23,22.962,0,0.0,0.0,0.0,0.0,379,-1,0.0,379.0,23,23.4334,0,0.0,0.0,0.0,0.0,6.0,3.3,Part-time 4-Wheel Drive,218,SIDI & PFI; Hybrid,5,2050,0,Regular,Regular Gasoline,5,-1,24,24.0365,0,0.0,0.0,0.0,0.0,0,0,46418,0,0,Ford,Explorer Platinum HEV AWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 10-spd,29.4,0.0,33.7,0.0,Standard Sport Utility Vehicle 4WD,2023,-1750,Explorer,,,,,Hybrid,,,280V Li-Ion,FMX,,0.0,,Thu Jan 26 00:00:00 EST 2023,Thu Jun 01 00:00:00 EDT 2023,Y,0,0,0
11.9004,0.0,0.0,0.0,23,23.3858,0,0.0,0.0,0.0,0.0,361,-1,0.0,361.0,25,24.5194,0,0.0,0.0,0.0,0.0,6.0,3.3,Part-time 4-Wheel Drive,220,SIDI & PFI; Hybrid,5,1900,0,Regular,Regular Gasoline,5,-1,26,26.0636,0,0.0,0.0,0.0,0.0,0,0,46419,0,0,Ford,Explorer HEV AWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 10-spd,30.0,0.0,36.8,0.0,Standard Sport Utility Vehicle 4WD,2023,-1000,Explorer,,,,,Hybrid,,,280V Li-Ion,FMX,,0.0,,Thu Jan 26 00:00:00 EST 2023,Thu Jun 01 00:00:00 EDT 2023,Y,0,0,0
11.9004,0.0,0.0,0.0,24,23.7589,0,0.0,0.0,0.0,0.0,354,-1,0.0,354.0,25,25.0,0,0.0,0.0,0.0,0.0,6.0,3.3,4-Wheel Drive,903,SIDI; Mild Hybrid,5,1900,0,Regular,Regular Gasoline,5,-1,28,28.0588,0,0.0,0.0,0.0,0.0,0,0,46607,0,0,Mazda,CX-90 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S8),30.5301,0.0,39.8941,0.0,Standard Sport Utility Vehicle 4WD,2024,-1000,CX-90,,,T,,Hybrid,,,44V Li-Ion,TKX,,0.0,,Wed May 10 00:00:00 EDT 2023,Thu Jun 01 00:00:00 EDT 2023,N,0,0,0
11.9004,0.0,0.0,0.0,25,24.947,0,0.0,0.0,0.0,0.0,353,-1,0.0,353.0,25,25.0,0,0.0,0.0,0.0,0.0,4.0,1.5,4-Wheel Drive,231,SIDI,5,1900,0,Regular,Regular Gasoline,5,-1,26,26.0,0,0.0,0.0,0.0,0.0,0,0,46735,0,0,Mitsubishi,Eclipse Cross 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (AV-S8),32.2304,0.0,40.8995,0.0,Small Sport Utility Vehicle 4WD,2024,-1000,Eclipse Cross,,,T,,,,,,MTX,,0.0,,Fri Jun 23 00:00:00 EDT 2023,Tue Mar 19 00:00:00 EDT 2024,N,0,0,0
11.44269231,0.0,0.0,0.0,25,25.0,0,0.0,0.0,0.0,0.0,339,-1,0.0,339.0,26,26.0,0,0.0,0.0,0.0,0.0,4.0,1.5,4-Wheel Drive,233,SIDI,5,1800,0,Regular,Regular Gasoline,5,-1,28,28.1179,0,0.0,0.0,0.0,0.0,0,0,46736,0,0,Mitsubishi,Eclipse Cross ES 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (AV-S8),33.4645,0.0,42.2916,0.0,Small Sport Utility Vehicle 4WD,2024,-500,Eclipse Cross,,,T,,,,,,MTX,,0.0,,Fri Jun 23 00:00:00 EDT 2023,Tue Mar 19 00:00:00 EDT 2024,N,0,0,0
11.01888889,0.0,0.0,0.0,24,24.1951,0,0.0,0.0,0.0,0.0,335,-1,0.0,335.0,27,26.5731,0,0.0,0.0,0.0,0.0,4.0,2.5,4-Wheel Drive,510,SIDI,5,1750,0,Regular,Regular Gasoline,5,-1,30,30.201,0,0.0,0.0,0.0,0.0,0,0,46892,0,0,Mazda,CX-50 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S6),31.1522,0.0,43.2647,0.0,Small Sport Utility Vehicle 4WD,2024,-250,CX-50,,,,,,,,,TKX,,0.0,,Mon Jul 31 00:00:00 EDT 2023,Mon Jul 01 00:00:00 EDT 2024,N,0,0,0
11.9004,0.0,0.0,0.0,23,22.6339,0,0.0,0.0,0.0,0.0,356,-1,0.0,356.0,25,25.0081,0,0.0,0.0,0.0,0.0,4.0,2.5,4-Wheel Drive,511,SIDI,5,1900,0,Regular,Regular Gasoline,5,-1,29,28.686,0,0.0,0.0,0.0,0.0,0,0,46893,0,0,Mazda,CX-50 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S6),28.937,0.0,40.8756,0.0,Small Sport Utility Vehicle 4WD,2024,-1000,CX-50,,,T,,,,,,TKX,,0.0,,Mon Jul 31 00:00:00 EDT 2023,Mon Jul 01 00:00:00 EDT 2024,Y,0,0,0
11.44269231,0.0,0.0,0.0,24,24.4478,0,0.0,0.0,0.0,0.0,342,-1,0.0,342.0,26,26.0,0,0.0,0.0,0.0,0.0,4.0,2.5,4-Wheel Drive,85,SIDI,5,1800,0,Regular,Regular Gasoline,5,-1,30,30.0,0,0.0,0.0,0.0,0.0,0,0,46894,0,0,Mitsubishi,Outlander 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (AV-S8),31.5138,0.0,44.0855,0.0,Small Sport Utility Vehicle 4WD,2024,-500,Outlander,,,,,,,,,NSX,,0.0,,Mon Jul 31 00:00:00 EDT 2023,Tue Mar 19 00:00:00 EDT 2024,N,0,0,0
10.62535714,0.0,0.0,0.0,26,25.876,0,0.0,0.0,0.0,0.0,320,-1,0.0,320.0,28,27.7785,0,0.0,0.0,0.0,0.0,4.0,2.5,4-Wheel Drive,505,SIDI,6,1700,0,Regular,Regular Gasoline,6,-1,31,30.5212,0,0.0,0.0,0.0,0.0,0,0,47152,0,0,Mazda,CX-5 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S6),33.5727,0.0,43.7728,0.0,Small Sport Utility Vehicle 4WD,2024,0,CX-5,,,,,,,,,TKX,,0.0,,Tue Sep 19 00:00:00 EDT 2023,Mon Jul 01 00:00:00 EDT 2024,Y,0,0,0
12.39625,0.0,0.0,0.0,22,21.7524,0,0.0,0.0,0.0,0.0,370,-1,0.0,370.0,24,23.8943,0,0.0,0.0,0.0,0.0,4.0,2.5,4-Wheel Drive,509,SIDI,5,2000,0,Regular,Regular Gasoline,5,-1,27,27.1633,0,0.0,0.0,0.0,0.0,0,0,47153,0,0,Mazda,CX-5 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S6),27.7,0.0,38.5,0.0,Small Sport Utility Vehicle 4WD,2024,-1500,CX-5,,,T,,,,,,TKX,,0.0,,Tue Sep 19 00:00:00 EDT 2023,Mon Jul 01 00:00:00 EDT 2024,N,0,0,0
11.44269231,0.0,0.0,0.0,23,23.4813,0,0.0,0.0,0.0,0.0,343,-1,0.0,343.0,26,25.7804,0,0.0,0.0,0.0,0.0,4.0,2.0,4-Wheel Drive,224,,5,1800,0,Regular,Regular Gasoline,5,-1,29,29.2848,0,0.0,0.0,0.0,0.0,0,0,47154,0,0,Mitsubishi,Outlander Sport 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),30.1356,0.0,41.8169,0.0,Small Sport Utility Vehicle 4WD,2024,-500,Outlander,,,,,,,,,MTX,,0.0,,Tue Sep 19 00:00:00 EDT 2023,Tue Mar 19 00:00:00 EDT 2024,N,0,0,0
11.9004,0.0,0.0,0.0,23,23.0548,0,0.0,0.0,0.0,0.0,350,-1,0.0,350.0,25,25.2037,0,0.0,0.0,0.0,0.0,4.0,2.4,4-Wheel Drive,226,,5,1900,0,Regular,Regular Gasoline,5,-1,28,28.4441,0,0.0,0.0,0.0,0.0,0,0,47155,0,0,Mitsubishi,Outlander Sport 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),29.5312,0.0,40.4965,0.0,Small Sport Utility Vehicle 4WD,2024,-1000,Outlander,,,,,,,,,MTX,,0.0,,Tue Sep 19 00:00:00 EDT 2023,Tue Mar 19 00:00:00 EDT 2024,N,0,0,0
12.93521739,0.0,0.0,0.0,21,21.0347,0,0.0,0.0,0.0,0.0,379,-1,0.0,379.0,23,23.4358,0,0.0,0.0,0.0,0.0,6.0,3.5,4-Wheel Drive,292,SIDI,5,2050,0,Regular,Regular Gasoline,5,-1,27,27.2355,0,0.0,0.0,0.0,0.0,0,0,47156,0,0,Nissan,Pathfinder 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S9),26.7,0.0,40.5,0.0,Small Sport Utility Vehicle 4WD,2024,-1750,Pathfinder,,,,,,,,,NSX,,0.0,,Tue Sep 19 00:00:00 EDT 2023,Tue Mar 19 00:00:00 EDT 2024,Y,0,0,0
4.072255086,3.814230769,0.0,3.2,34,33.9462,86,86.0728,0.0,39.0,0.577,121,-1,0.0,121.0,33,33.0938,78,77.5543,44.0,0.0,0.556,4.0,2.5,Part-time 4-Wheel Drive,28,PHEV,8,1450,0,Regular Gas and Electricity,Regular Gasoline,10,-1,32,32.1083,69,69.1856,0.0,49.0,0.527,0,0,47226,0,0,Lincoln,Corsair AWD PHEV,N,True,0,0,420,0.0,29.21,0.0,25.0,Automatic (variable gear ratios),45.732,122.9,46.2757,98.8,Small Sport Utility Vehicle 4WD,2023,2500,Corsair,,,,,Plug-in Hybrid,Electricity,27,50 and 96 kW DCPM,FMX,,0.0,,Mon Sep 25 00:00:00 EDT 2023,Tue Mar 19 00:00:00 EDT 2024,Y,52,44,48
5.960971404,5.312678571,0.0,3.4,23,22.8474,57,56.7442,0.0,58.0,0.538,177,-1,0.0,177.0,23,23.4786,56,56.4231,58.0,0.0,0.536,4.0,2.0,4-Wheel Drive,530,SIDI; PHEV,7,2050,0,Regular Gas and Electricity,Regular Gasoline,8,-1,24,24.299,56,56.0356,0.0,58.0,0.534,0,0,47277,0,0,Jeep,Grand Cherokee 4xe,N,True,0,0,470,0.0,25.87,0.0,25.58,Automatic 8-spd,30.3,81.1,37.4,80.1,Standard Sport Utility Vehicle 4WD,2024,250,Grand Cherokee,,,T,,Plug-in Hybrid,Electricity,26,100 kW AC Induction,CRX,,0.0,,Thu Oct 05 00:00:00 EDT 2023,Tue Mar 19 00:00:00 EDT 2024,Y,33,35,34
12.93521739,0.0,0.0,0.0,21,20.9627,0,0.0,0.0,0.0,0.0,386,-1,0.0,386.0,23,23.3625,0,0.0,0.0,0.0,0.0,4.0,2.0,Part-time 4-Wheel Drive,104,SIDI,5,2050,0,Regular,Regular Gasoline,5,-1,26,26.0,0,0.0,0.0,0.0,0.0,0,0,47376,0,0,Ford,Bronco Sport 4WD,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S8),26.6,0.0,38.5,0.0,Small Sport Utility Vehicle 4WD,2024,-1750,Bronco Sport,,,T,,,,,,FMX,,0.0,,Mon Nov 06 00:00:00 EST 2023,Wed Feb 21 00:00:00 EST 2024,Y,0,0,0
11.9004,0.0,0.0,0.0,23,23.1035,0,0.0,0.0,0.0,0.0,349,-1,0.0,349.0,25,25.3263,0,0.0,0.0,0.0,0.0,4.0,2.5,4-Wheel Drive,503,SIDI,5,1900,0,Regular,Regular Gasoline,5,-1,29,28.7015,0,0.0,0.0,0.0,0.0,0,0,47382,0,0,Mazda,CX-5 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S6),29.6,0.0,40.9,0.0,Small Sport Utility Vehicle 4WD,2024,-1000,CX-5,,,,,,,,,TKX,,0.0,,Mon Nov 06 00:00:00 EST 2023,Mon Jul 01 00:00:00 EDT 2024,N,0,0,0
10.25896552,0.0,0.0,0.0,26,26.0325,0,0.0,0.0,0.0,0.0,309,-1,0.0,309.0,29,28.7769,0,0.0,0.0,0.0,0.0,4.0,2.5,4-Wheel Drive,707,SIDI,6,1650,0,Regular,Regular Gasoline,6,-1,33,33.0332,0,0.0,0.0,0.0,0.0,0,0,47383,0,0,Mazda,CX-30 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S6),33.8,0.0,47.8,0.0,Small Sport Utility Vehicle 4WD,2024,250,CX-30,,,,,,,,,TKX,,0.0,,Mon Nov 06 00:00:00 EST 2023,Mon Jul 01 00:00:00 EDT 2024,N,0,0,0
11.9004,0.0,0.0,0.0,22,22.3233,0,0.0,0.0,0.0,0.0,353,-1,0.0,353.0,25,25.1741,0,0.0,0.0,0.0,0.0,4.0,2.5,4-Wheel Drive,708,SIDI,5,1900,0,Regular,Regular Gasoline,5,-1,30,29.8301,0,0.0,0.0,0.0,0.0,0,0,47384,0,0,Mazda,CX-30 4WD,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S6),28.5,0.0,42.6774,0.0,Small Sport Utility Vehicle 4WD,2024,-1000,CX-30,,,T,,,,,,TKX,,0.0,,Mon Nov 06 00:00:00 EST 2023,Mon Jul 01 00:00:00 EDT 2024,N,0,0,0
7.628461538,0.0,0.0,0.0,42,42.148,0,0.0,0.0,0.0,0.0,225,-1,0.0,225.0,39,39.1076,0,0.0,0.0,0.0,0.0,4.0,2.5,Part-time 4-Wheel Drive,64,Hybrid,7,1200,0,Regular,Regular Gasoline,7,-1,36,35.939,0,0.0,0.0,0.0,0.0,0,0,47643,0,0,Ford,Escape AWD HEV,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),59.0835,0.0,52.5494,0.0,Small Sport Utility Vehicle 4WD,2024,2500,Escape,,,,,Hybrid,,,216V Li-Ion,FMX,,0.0,,Wed Feb 21 00:00:00 EST 2024,Tue Mar 19 00:00:00 EDT 2024,Y,0,0,0
9.917,0.0,0.0,0.0,30,29.8859,0,0.0,0.0,0.0,0.0,290,-1,0.0,290.0,30,30.3948,0,0.0,0.0,0.0,0.0,4.0,2.0,Part-time 4-Wheel Drive,216,SIDI & PFI; Hybrid,6,1600,0,Regular,Regular Gasoline,6,-1,31,31.0408,0,0.0,0.0,0.0,0.0,0,0,47662,0,0,Lincoln,Nautilus HEV AWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),39.5,0.0,44.6,0.0,Small Sport Utility Vehicle 4WD,2024,500,Nautilus,,,T,,Hybrid,,,221V Li-Ion,FMX,,0.0,,Wed Feb 21 00:00:00 EST 2024,Thu Oct 17 00:00:00 EDT 2024,Y,0,0,0
12.93521739,0.0,0.0,0.0,20,20.3774,0,0.0,0.0,0.0,0.0,387,-1,0.0,387.0,23,22.953,0,0.0,0.0,0.0,0.0,4.0,2.3,Part-time 4-Wheel Drive,24,SIDI,5,2050,0,Regular,Regular Gasoline,5,-1,27,27.1467,0,0.0,0.0,0.0,0.0,0,0,47678,0,0,Ford,Explorer AWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 10-spd,25.7897,0.0,38.4742,0.0,Standard Sport Utility Vehicle 4WD,2024,-1750,Explorer,,,T,,,,,,FMX,,0.0,,Wed Feb 21 00:00:00 EST 2024,Tue Mar 19 00:00:00 EDT 2024,Y,0,0,0
